id,site_id,raised_by_supervisor_id,title,description,priority,deadline_at,status,track_status,latitude,longitude,created_at,updated_at
824,14,1,Crane Wire Rope Inspection,Wire rope on Nungambakkam overhead crane showing strand separation,MEDIUM,2025-06-25 15:43:56.000000+00,COMPLETED,resolved,13.05854366,80.24218387,2025-06-13 15:43:56.000000+00,2025-06-25 15:43:56.000000+00
825,14,1,Earthing System Check,Earthing resistance in Nungambakkam measured high during routine test,HIGH,2025-07-12 12:08:47.000000+00,COMPLETED,resolved,13.05862638,80.24328378,2025-07-06 12:08:47.000000+00,2025-07-17 12:08:47.000000+00
826,14,1,Exterior Painting Needed,"External walls of Nungambakkam faded, repainting required",MEDIUM,2025-07-28 15:10:03.000000+00,ESCALATED,active,13.05955759,80.24267094,2025-07-23 15:10:03.000000+00,2025-12-25 15:10:03.000000+00
827,14,1,Drainage Pipe Unclogging,Blocked drainage in Nungambakkam causing water backup,MEDIUM,2025-08-04 11:10:34.000000+00,COMPLETED,resolved,13.05848067,80.24217008,2025-07-27 11:10:34.000000+00,2025-08-02 11:10:34.000000+00
828,14,1,Boundary Wall Crack Repair,Crack in Nungambakkam boundary wall needs sealing and painting,HIGH,2025-08-02 13:02:36.000000+00,ESCALATED,active,13.05950336,80.24391748,2025-07-28 13:02:36.000000+00,2025-10-28 13:02:36.000000+00
829,14,1,Production Line Conveyor Fix,Conveyor drive belt in Nungambakkam production line snapped,MEDIUM,2025-09-02 12:20:48.000000+00,IN_PROGRESS,active,13.05820201,80.24361499,2025-08-28 12:20:48.000000+00,2026-01-04 12:20:48.000000+00
830,14,1,Welding Machine Breakdown,MIG welder in Nungambakkam workshop not striking arc,HIGH,2025-09-11 10:37:50.000000+00,IN_PROGRESS,active,13.05990564,80.24246314,2025-09-05 10:37:50.000000+00,2025-09-29 10:37:50.000000+00
831,14,1,Generator Annual Maintenance,Yearly maintenance check and oil change for Nungambakkam backup generator,LOW,2025-10-18 10:43:41.000000+00,IN_PROGRESS,active,13.05867804,80.24272063,2025-10-06 10:43:41.000000+00,2025-10-23 10:43:41.000000+00
832,14,1,False Ceiling Repair,False ceiling tiles in Nungambakkam showing sagging and water stains,HIGH,2025-12-06 16:27:02.000000+00,COMPLETED,resolved,13.05819481,80.24202988,2025-11-23 16:27:02.000000+00,2025-12-11 16:27:02.000000+00
833,14,1,Roof Sheet Replacement,"Roofing sheets in Nungambakkam shed corroded, replacement needed",HIGH,2026-01-07 15:19:35.000000+00,REOPENED,active,13.05832294,80.24256023,2025-12-27 15:19:35.000000+00,2026-01-06 15:19:35.000000+00
834,14,1,Generator Annual Maintenance,Yearly maintenance check and oil change for Nungambakkam backup generator,HIGH,2026-01-17 11:05:04.000000+00,COMPLETED,resolved,13.05987966,80.24394336,2026-01-06 11:05:04.000000+00,2026-01-17 11:05:04.000000+00
835,14,1,Compressor Room Ventilation,Inadequate ventilation in Nungambakkam compressor room causing overheating,MEDIUM,2026-01-22 12:23:54.000000+00,OPEN,active,13.05902496,80.24324926,2026-01-08 12:23:54.000000+00,2026-01-11 12:23:54.000000+00
836,14,1,Crane Wire Rope Inspection,Wire rope on Nungambakkam overhead crane showing strand separation,HIGH,2026-01-23 11:05:43.000000+00,OPEN,active,13.05948209,80.24248963,2026-01-09 11:05:43.000000+00,2026-01-10 11:05:43.000000+00
837,15,1,Electrical Panel Fault Anna Nagar,Panel in Anna Nagar showing intermittent failures and tripping breakers,MEDIUM,2024-02-03 11:27:30.000000+00,IN_PROGRESS,active,13.08435221,80.20828348,2024-01-20 11:27:30.000000+00,2025-11-01 11:27:30.000000+00
838,15,1,External Wall Crack Sealing,Hairline cracks in Anna Nagar external wall widening,LOW,2024-02-18 11:05:19.000000+00,COMPLETED,resolved,13.0856611,80.20818488,2024-02-06 11:05:19.000000+00,2024-02-18 11:05:19.000000+00
839,15,1,AHU Filter Replacement,"Air handling unit filters in Anna Nagar choked, airflow reduced",MEDIUM,2024-02-21 16:21:48.000000+00,IN_PROGRESS,active,13.08593118,80.20887357,2024-02-11 16:21:48.000000+00,2024-07-25 16:21:48.000000+00
840,15,1,Office Wall Painting,Interior walls in Anna Nagar office due for repainting,HIGH,2024-03-22 17:36:24.000000+00,IN_PROGRESS,active,13.08402837,80.209793,2024-03-08 17:36:24.000000+00,2025-01-27 17:36:24.000000+00
841,15,1,HVAC Duct Cleaning,Annual cleaning of HVAC ducts in Anna Nagar Building,MEDIUM,2024-03-21 17:31:55.000000+00,COMPLETED,resolved,13.08527783,80.20915675,2024-03-17 17:31:55.000000+00,2024-03-26 17:31:55.000000+00
842,15,1,Crane Wire Rope Inspection,Wire rope on Anna Nagar overhead crane showing strand separation,HIGH,2024-03-30 09:47:12.000000+00,RESOLVED_PENDING_REVIEW,active,13.08594349,80.20915367,2024-03-23 09:47:12.000000+00,2024-10-05 09:47:12.000000+00
843,15,1,Toilet Flush Mechanism Repair,"Flush mechanism failure in Anna Nagar restroom, cistern not filling",MEDIUM,2024-05-12 08:52:23.000000+00,IN_PROGRESS,active,13.08482811,80.20870346,2024-05-07 08:52:23.000000+00,2025-08-17 08:52:23.000000+00
844,15,1,Exterior Painting Needed,"External walls of Anna Nagar faded, repainting required",LOW,2024-05-20 15:27:33.000000+00,IN_PROGRESS,active,13.08518978,80.20908553,2024-05-09 15:27:33.000000+00,2025-11-27 15:27:33.000000+00
845,15,1,False Ceiling Repair,False ceiling tiles in Anna Nagar showing sagging and water stains,MEDIUM,2024-06-13 12:54:42.000000+00,COMPLETED,resolved,13.08529925,80.20923252,2024-06-08 12:54:42.000000+00,2024-06-12 12:54:42.000000+00
846,15,1,Wall Waterproofing Treatment,Damp patch on Anna Nagar wall needs waterproofing treatment,MEDIUM,2024-08-17 12:31:47.000000+00,COMPLETED,resolved,13.08444576,80.20890926,2024-08-05 12:31:47.000000+00,2024-08-18 12:31:47.000000+00
847,15,1,Motor Bearing Replacement,"Motor bearings in Anna Nagar pump room worn, vibration high",LOW,2024-08-25 12:12:54.000000+00,COMPLETED,resolved,13.08587923,80.20956439,2024-08-14 12:12:54.000000+00,2024-08-23 12:12:54.000000+00
848,15,1,Window Sealing Work,"Window frames in Anna Nagar showing gaps, rain ingress reported",LOW,2024-09-12 12:17:56.000000+00,ESCALATED,active,13.08482911,80.20803106,2024-09-02 12:17:56.000000+00,2025-12-12 12:17:56.000000+00
849,15,1,Wall Waterproofing Treatment,Damp patch on Anna Nagar wall needs waterproofing treatment,HIGH,2024-09-17 10:23:53.000000+00,RESOLVED_PENDING_REVIEW,active,13.08438532,80.20928887,2024-09-04 10:23:53.000000+00,2025-03-24 10:23:53.000000+00
850,15,1,CCTV Camera Realignment,"CCTV camera in Anna Nagar entrance moved, blind spot created",LOW,2024-09-20 15:51:59.000000+00,IN_PROGRESS,active,13.08503455,80.2088748,2024-09-10 15:51:59.000000+00,2025-02-20 15:51:59.000000+00
851,15,1,Network Switch Failure,Core network switch in Anna Nagar server room lost connectivity,MEDIUM,2024-11-01 09:51:08.000000+00,COMPLETED,resolved,13.08440753,80.20818653,2024-10-18 09:51:08.000000+00,2024-11-04 09:51:08.000000+00
852,15,1,WiFi Access Point Replacement,Access point in Anna Nagar floor not broadcasting SSID,MEDIUM,2024-11-05 12:40:49.000000+00,COMPLETED,resolved,13.08596683,80.20926893,2024-10-24 12:40:49.000000+00,2024-11-05 12:40:49.000000+00
853,15,1,Stairwell Handrail Loose,Handrail in Anna Nagar stairwell loose at wall anchor points,HIGH,2024-11-08 15:11:15.000000+00,COMPLETED,resolved,13.08454993,80.20986995,2024-11-01 15:11:15.000000+00,2024-11-06 15:11:15.000000+00
854,15,1,Office Wall Painting,Interior walls in Anna Nagar office due for repainting,LOW,2024-12-30 13:40:37.000000+00,REOPENED,active,13.08452399,80.20836126,2024-12-17 13:40:37.000000+00,2025-05-11 13:40:37.000000+00
855,15,1,Painting Touch-up Corridors,"Paint peeling in Anna Nagar main corridor, maintenance needed",MEDIUM,2024-12-23 09:54:23.000000+00,ESCALATED,active,13.08415263,80.20937467,2024-12-19 09:54:23.000000+00,2025-11-05 09:54:23.000000+00
856,15,1,Forklift Hydraulic Leak,"Hydraulic system on Anna Nagar forklift leaking, lift pressure low",HIGH,2024-12-26 12:20:40.000000+00,IN_PROGRESS,active,13.08570962,80.20823441,2024-12-20 12:20:40.000000+00,2025-10-27 12:20:40.000000+00
857,15,1,Switch Stack Configuration,Switch stack in Anna Nagar showing intermittent member drops,HIGH,2024-12-31 11:22:30.000000+00,RESOLVED_PENDING_REVIEW,active,13.08507191,80.20903599,2024-12-23 11:22:30.000000+00,2025-01-08 11:22:30.000000+00
858,15,1,HVAC Duct Cleaning,Annual cleaning of HVAC ducts in Anna Nagar Building,HIGH,2025-01-02 15:13:55.000000+00,REOPENED,active,13.0858797,80.20853518,2024-12-27 15:13:55.000000+00,2025-12-17 15:13:55.000000+00
859,15,1,Window Sealing Work,"Window frames in Anna Nagar showing gaps, rain ingress reported",MEDIUM,2025-01-14 12:05:22.000000+00,COMPLETED,resolved,13.08450019,80.20839575,2025-01-03 12:05:22.000000+00,2025-01-15 12:05:22.000000+00
860,15,1,Motor Bearing Replacement,"Motor bearings in Anna Nagar pump room worn, vibration high",HIGH,2025-04-04 16:45:17.000000+00,IN_PROGRESS,active,13.08484747,80.20949416,2025-03-28 16:45:17.000000+00,2025-11-12 16:45:17.000000+00
861,15,1,CCTV Camera Realignment,"CCTV camera in Anna Nagar entrance moved, blind spot created",HIGH,2025-05-05 15:39:06.000000+00,COMPLETED,resolved,13.0843345,80.20806752,2025-04-26 15:39:06.000000+00,2025-05-10 15:39:06.000000+00
862,15,1,Boiler Pressure Valve Repair,Boiler pressure relief valve in Anna Nagar leaking steam,HIGH,2025-05-03 13:37:26.000000+00,COMPLETED,resolved,13.08471549,80.20814528,2025-04-28 13:37:26.000000+00,2025-05-03 13:37:26.000000+00
863,15,1,Exterior Painting Needed,"External walls of Anna Nagar faded, repainting required",HIGH,2025-06-14 14:23:09.000000+00,REOPENED,active,13.08559048,80.20979749,2025-06-10 14:23:09.000000+00,2025-11-03 14:23:09.000000+00
864,15,1,WiFi Access Point Replacement,Access point in Anna Nagar floor not broadcasting SSID,HIGH,2025-07-10 13:24:18.000000+00,COMPLETED,resolved,13.08536426,80.20887041,2025-07-02 13:24:18.000000+00,2025-07-14 13:24:18.000000+00
865,15,1,Cafeteria Sink Clogged,"Kitchen sink in Anna Nagar cafeteria blocked, affecting operations",HIGH,2025-08-05 15:12:12.000000+00,REOPENED,active,13.08434228,80.20865375,2025-07-28 15:12:12.000000+00,2025-11-21 15:12:12.000000+00
866,15,1,AC Unit Not Cooling Anna Nagar,Central AC in Anna Nagar not maintaining set temperature,LOW,2025-09-13 12:36:01.000000+00,COMPLETED,resolved,13.08579166,80.20983607,2025-09-05 12:36:01.000000+00,2025-09-11 12:36:01.000000+00
867,15,1,Cafeteria Sink Clogged,"Kitchen sink in Anna Nagar cafeteria blocked, affecting operations",LOW,2025-10-08 09:41:01.000000+00,IN_PROGRESS,active,13.08550738,80.20880069,2025-09-28 09:41:01.000000+00,2025-11-08 09:41:01.000000+00
868,15,1,Network Switch Failure,Core network switch in Anna Nagar server room lost connectivity,HIGH,2025-11-13 13:20:31.000000+00,COMPLETED,resolved,13.08587541,80.20820549,2025-11-02 13:20:31.000000+00,2025-11-16 13:20:31.000000+00
869,15,1,Power Socket Replacement Anna Nagar,Multiple power sockets in Anna Nagar not functioning,LOW,2025-11-24 11:52:00.000000+00,RESOLVED_PENDING_REVIEW,active,13.08544822,80.20962456,2025-11-14 11:52:00.000000+00,2025-11-27 11:52:00.000000+00
870,15,1,Broken Window Conference Room,Glass cracked in Anna Nagar conference room posing safety hazard,LOW,2025-11-22 15:34:00.000000+00,ESCALATED,active,13.08415008,80.20865866,2025-11-18 15:34:00.000000+00,2025-12-08 15:34:00.000000+00
871,15,1,AHU Filter Replacement,"Air handling unit filters in Anna Nagar choked, airflow reduced",MEDIUM,2025-12-03 13:51:24.000000+00,IN_PROGRESS,active,13.08550607,80.2097756,2025-11-28 13:51:24.000000+00,2025-12-08 13:51:24.000000+00
872,15,1,Lift Motor Complete Failure,"Lift in Anna Nagar completely non-functional, motor seized",HIGH,2026-01-18 18:26:40.000000+00,OPEN,active,13.0859527,80.20864382,2026-01-11 18:26:40.000000+00,2026-01-13 18:26:40.000000+00
873,16,1,Intercom System Repair,Intercom panel in Thiruvanmiyur lobby unresponsive,HIGH,2024-01-29 10:19:55.000000+00,RESOLVED_PENDING_REVIEW,active,12.98237406,80.26705717,2024-01-24 10:19:55.000000+00,2025-05-10 10:19:55.000000+00
874,16,1,HVAC Duct Cleaning,Annual cleaning of HVAC ducts in Thiruvanmiyur Building,MEDIUM,2024-03-05 14:28:22.000000+00,IN_PROGRESS,active,12.98301585,80.26710631,2024-02-27 14:28:22.000000+00,2025-05-14 14:28:22.000000+00
875,16,1,False Ceiling Repair,False ceiling tiles in Thiruvanmiyur showing sagging and water stains,HIGH,2024-03-18 11:06:03.000000+00,REOPENED,active,12.98305913,80.26798723,2024-03-11 11:06:03.000000+00,2024-12-19 11:06:03.000000+00
876,16,1,Stairwell Handrail Loose,Handrail in Thiruvanmiyur stairwell loose at wall anchor points,HIGH,2024-03-19 12:43:03.000000+00,COMPLETED,resolved,12.98306426,80.26755092,2024-03-15 12:43:03.000000+00,2024-03-18 12:43:03.000000+00
877,16,1,Air Compressor Servicing,Air compressor in Thiruvanmiyur workshop due for 6-month service,HIGH,2024-04-08 16:44:45.000000+00,RESOLVED_PENDING_REVIEW,active,12.98269527,80.26757599,2024-03-31 16:44:45.000000+00,2024-10-26 16:44:45.000000+00
878,16,1,Water Pump Motor Repair,Water pump motor in Thiruvanmiyur showing abnormal noise and reduced flow,MEDIUM,2024-05-13 13:46:00.000000+00,IN_PROGRESS,active,12.98233329,80.26766431,2024-05-06 13:46:00.000000+00,2024-07-17 13:46:00.000000+00
879,16,1,Air Compressor Servicing,Air compressor in Thiruvanmiyur workshop due for 6-month service,HIGH,2024-06-08 12:00:42.000000+00,REOPENED,active,12.98318801,80.26893908,2024-05-31 12:00:42.000000+00,2024-06-10 12:00:42.000000+00
880,16,1,Emergency Light Check,Emergency lights in Thiruvanmiyur stairwell not activating on power cut,HIGH,2024-06-04 13:31:55.000000+00,COMPLETED,resolved,12.98350998,80.26855051,2024-05-31 13:31:55.000000+00,2024-06-04 13:31:55.000000+00
881,16,1,Exhaust Fan Replacement,"Exhaust fan in Thiruvanmiyur toilet block failed, odour buildup",MEDIUM,2024-06-25 09:51:47.000000+00,COMPLETED,resolved,12.9829175,80.2686555,2024-06-13 09:51:47.000000+00,2024-06-28 09:51:47.000000+00
882,16,1,UPS Firmware Update,UPS management card in Thiruvanmiyur server room needs firmware update,HIGH,2024-06-29 11:21:57.000000+00,REOPENED,active,12.98371253,80.26831873,2024-06-15 11:21:57.000000+00,2025-08-10 11:21:57.000000+00
883,16,1,Ceiling Fan Speed Control Fix,Fan speed controller in Thiruvanmiyur office unresponsive,MEDIUM,2024-06-25 10:31:01.000000+00,COMPLETED,resolved,12.98393091,80.26875429,2024-06-20 10:31:01.000000+00,2024-06-24 10:31:01.000000+00
884,16,1,Crane Wire Rope Inspection,Wire rope on Thiruvanmiyur overhead crane showing strand separation,HIGH,2024-07-06 14:57:58.000000+00,COMPLETED,resolved,12.98389053,80.26755249,2024-06-22 14:57:58.000000+00,2024-07-10 14:57:58.000000+00
885,16,1,Wooden Door Frame Repair,"Door frame in Thiruvanmiyur office warped, door not closing properly",MEDIUM,2024-07-08 10:37:33.000000+00,IN_PROGRESS,active,12.98299785,80.26837105,2024-06-27 10:37:33.000000+00,2024-07-06 10:37:33.000000+00
886,16,1,Boiler Pressure Valve Repair,Boiler pressure relief valve in Thiruvanmiyur leaking steam,HIGH,2024-08-02 12:09:33.000000+00,COMPLETED,resolved,12.98208191,80.26756603,2024-07-25 12:09:33.000000+00,2024-08-07 12:09:33.000000+00
887,16,1,AC Unit Not Cooling Thiruvanmiyur,Central AC in Thiruvanmiyur not maintaining set temperature,HIGH,2024-08-08 13:03:31.000000+00,IN_PROGRESS,active,12.98375744,80.26857053,2024-08-04 13:03:31.000000+00,2025-07-29 13:03:31.000000+00
888,16,1,Power Socket Replacement Thiruvanmiyur,Multiple power sockets in Thiruvanmiyur not functioning,HIGH,2024-08-25 12:49:35.000000+00,IN_PROGRESS,active,12.9825816,80.26706427,2024-08-18 12:49:35.000000+00,2024-11-09 12:49:35.000000+00
889,16,1,False Ceiling Repair,False ceiling tiles in Thiruvanmiyur showing sagging and water stains,HIGH,2024-09-03 17:15:51.000000+00,COMPLETED,resolved,12.9823466,80.26787163,2024-08-29 17:15:51.000000+00,2024-09-05 17:15:51.000000+00
890,16,1,Lift Motor Overheating,"Lift motor in Thiruvanmiyur running hot, thermal trip activating",HIGH,2024-10-16 16:51:37.000000+00,IN_PROGRESS,active,12.98259467,80.26885424,2024-10-06 16:51:37.000000+00,2024-11-19 16:51:37.000000+00
891,16,1,Roof Sheet Replacement,"Roofing sheets in Thiruvanmiyur shed corroded, replacement needed",HIGH,2024-12-23 12:11:24.000000+00,COMPLETED,resolved,12.98293676,80.26785534,2024-12-11 12:11:24.000000+00,2024-12-26 12:11:24.000000+00
892,16,1,Bathroom Tiles Replacement,Cracked tiles in Thiruvanmiyur restroom need replacement,LOW,2025-01-27 12:26:29.000000+00,COMPLETED,resolved,12.98357326,80.26816064,2025-01-17 12:26:29.000000+00,2025-01-29 12:26:29.000000+00
893,16,1,Fiber Optic Cable Damage,"Fiber cable between Thiruvanmiyur buildings damaged, link down",MEDIUM,2025-02-02 12:39:34.000000+00,IN_PROGRESS,active,12.98292562,80.26852599,2025-01-23 12:39:34.000000+00,2025-01-27 12:39:34.000000+00
894,16,1,Pipe Leakage in Thiruvanmiyur,Water leak from branch pipe in Thiruvanmiyur affecting work area,MEDIUM,2025-02-17 13:53:03.000000+00,IN_PROGRESS,active,12.98364388,80.26813089,2025-02-03 13:53:03.000000+00,2025-03-25 13:53:03.000000+00
895,16,1,Roof Waterproofing,"Waterproofing membrane degraded on Thiruvanmiyur roof, seepage observed",MEDIUM,2025-03-09 14:55:03.000000+00,COMPLETED,resolved,12.98244709,80.26835136,2025-02-25 14:55:03.000000+00,2025-03-09 14:55:03.000000+00
896,16,1,AC Unit Not Cooling Thiruvanmiyur,Central AC in Thiruvanmiyur not maintaining set temperature,MEDIUM,2025-03-28 16:19:40.000000+00,REOPENED,active,12.98320758,80.26724207,2025-03-21 16:19:40.000000+00,2025-06-08 16:19:40.000000+00
897,16,1,Conveyor Belt Alignment,Conveyor belt in Thiruvanmiyur production floor tracking off-center,HIGH,2025-05-15 09:13:06.000000+00,IN_PROGRESS,active,12.98364054,80.26868344,2025-05-10 09:13:06.000000+00,2025-06-27 09:13:06.000000+00
898,16,1,Floor Tile Replacement Lobby,"Floor tiles in Thiruvanmiyur lobby cracked, tripping hazard",MEDIUM,2025-07-15 13:52:39.000000+00,RESOLVED_PENDING_REVIEW,active,12.98331493,80.26734155,2025-07-01 13:52:39.000000+00,2026-01-08 13:52:39.000000+00
899,16,1,Welding Machine Breakdown,MIG welder in Thiruvanmiyur workshop not striking arc,HIGH,2025-07-09 14:34:12.000000+00,IN_PROGRESS,active,12.98255036,80.26777164,2025-07-04 14:34:12.000000+00,2025-12-22 14:34:12.000000+00
900,16,1,Boundary Wall Crack Repair,Crack in Thiruvanmiyur boundary wall needs sealing and painting,HIGH,2025-08-03 15:29:26.000000+00,IN_PROGRESS,active,12.98316108,80.26706817,2025-07-23 15:29:26.000000+00,2025-07-26 15:29:26.000000+00
901,16,1,Conveyor Belt Alignment,Conveyor belt in Thiruvanmiyur production floor tracking off-center,LOW,2025-08-17 14:42:39.000000+00,IN_PROGRESS,active,12.98396351,80.2677155,2025-08-06 14:42:39.000000+00,2025-08-09 14:42:39.000000+00
902,16,1,Air Compressor Servicing,Annual service for air compressor in Thiruvanmiyur workshop,MEDIUM,2025-09-09 16:32:13.000000+00,IN_PROGRESS,active,12.98291896,80.26871733,2025-09-03 16:32:13.000000+00,2025-11-29 16:32:13.000000+00
903,16,1,Window Sealing Work,"Window frames in Thiruvanmiyur showing gaps, rain ingress reported",HIGH,2025-10-16 10:50:48.000000+00,IN_PROGRESS,active,12.98321168,80.26736075,2025-10-02 10:50:48.000000+00,2025-12-02 10:50:48.000000+00
904,16,1,Window Sealing Work,"Window frames in Thiruvanmiyur showing gaps, rain ingress reported",MEDIUM,2025-10-22 14:32:49.000000+00,COMPLETED,resolved,12.98208986,80.26870406,2025-10-09 14:32:49.000000+00,2025-10-21 14:32:49.000000+00
905,16,1,Cafeteria Sink Clogged,"Kitchen sink in Thiruvanmiyur cafeteria blocked, affecting operations",MEDIUM,2025-10-20 10:06:42.000000+00,COMPLETED,resolved,12.98345633,80.26776817,2025-10-13 10:06:42.000000+00,2025-10-20 10:06:42.000000+00
906,16,1,Water Heater Malfunction,Water heater in Thiruvanmiyur not maintaining temperature,HIGH,2025-11-17 18:59:04.000000+00,COMPLETED,resolved,12.9838471,80.26764232,2025-11-12 18:59:04.000000+00,2025-11-15 18:59:04.000000+00
907,16,1,Stairwell Handrail Loose,Handrail in Thiruvanmiyur stairwell loose at wall anchor points,HIGH,2026-01-04 14:24:08.000000+00,RESOLVED_PENDING_REVIEW,active,12.98286813,80.26805706,2025-12-24 14:24:08.000000+00,2025-12-30 14:24:08.000000+00
908,16,1,Garden Irrigation Pipe Burst,Irrigation main line burst in Thiruvanmiyur garden area,HIGH,2026-01-01 15:05:37.000000+00,IN_PROGRESS,active,12.98313659,80.26872898,2025-12-26 15:05:37.000000+00,2026-01-09 15:05:37.000000+00
909,17,2,Transformer Oil Top-up,Transformer in Tambaram oil level below minimum mark,HIGH,2024-02-12 08:26:16.000000+00,COMPLETED,resolved,12.92347123,80.13014582,2024-01-31 08:26:16.000000+00,2024-02-10 08:26:16.000000+00
910,17,2,Broken Window Conference Room,Glass cracked in Tambaram conference room posing safety hazard,LOW,2024-03-02 17:57:39.000000+00,COMPLETED,resolved,12.92354102,80.13008348,2024-02-21 17:57:39.000000+00,2024-03-02 17:57:39.000000+00
911,17,2,Wooden Door Frame Repair,"Door frame in Tambaram office warped, door not closing properly",MEDIUM,2024-04-04 08:32:14.000000+00,COMPLETED,resolved,12.92406837,80.13172059,2024-03-28 08:32:14.000000+00,2024-04-05 08:32:14.000000+00
912,17,2,CCTV Camera Realignment,"CCTV camera in Tambaram entrance moved, blind spot created",MEDIUM,2024-04-26 14:47:01.000000+00,IN_PROGRESS,active,12.92409909,80.13023117,2024-04-16 14:47:01.000000+00,2025-06-28 14:47:01.000000+00
913,17,2,Server Room AC Backup Install,Secondary AC unit needed in Tambaram server room for redundancy,HIGH,2024-05-13 10:39:57.000000+00,IN_PROGRESS,active,12.9230201,80.13082613,2024-05-09 10:39:57.000000+00,2026-01-02 10:39:57.000000+00
914,17,2,Switch Stack Configuration,Switch stack in Tambaram showing intermittent member drops,LOW,2024-06-05 15:51:50.000000+00,COMPLETED,resolved,12.92325343,80.13036119,2024-06-01 15:51:50.000000+00,2024-06-03 15:51:50.000000+00
915,17,2,Stairwell Handrail Loose,Handrail in Tambaram stairwell loose at wall anchor points,HIGH,2024-06-24 09:22:38.000000+00,COMPLETED,resolved,12.9235004,80.13108729,2024-06-14 09:22:38.000000+00,2024-06-23 09:22:38.000000+00
916,17,2,Chiller Plant Vibration Issue,Chiller in Tambaram plant room showing abnormal vibration,MEDIUM,2024-07-18 12:47:52.000000+00,COMPLETED,resolved,12.92363772,80.13108284,2024-07-09 12:47:52.000000+00,2024-07-20 12:47:52.000000+00
917,17,2,Parking Barrier Malfunction,Boom barrier in Tambaram entry not responding to card reader,HIGH,2024-08-19 09:22:57.000000+00,COMPLETED,resolved,12.92448382,80.13042154,2024-08-12 09:22:57.000000+00,2024-08-21 09:22:57.000000+00
918,17,2,Electrical Panel Fault Tambaram,Panel in Tambaram showing intermittent failures and tripping breakers,MEDIUM,2024-08-27 12:52:50.000000+00,COMPLETED,resolved,12.92467265,80.1305406,2024-08-13 12:52:50.000000+00,2024-09-01 12:52:50.000000+00
919,17,2,Pipe Leakage in Tambaram,Water leak from branch pipe in Tambaram affecting work area,LOW,2024-09-08 13:19:52.000000+00,ESCALATED,active,12.92376933,80.13008883,2024-08-29 13:19:52.000000+00,2025-03-13 13:19:52.000000+00
920,17,2,Crane Wire Rope Inspection,Wire rope on Tambaram overhead crane showing strand separation,HIGH,2024-09-23 10:11:42.000000+00,COMPLETED,resolved,12.92482011,80.13150896,2024-09-19 10:11:42.000000+00,2024-09-21 10:11:42.000000+00
921,17,2,Boiler Pressure Valve Repair,Boiler pressure relief valve in Tambaram leaking steam,MEDIUM,2024-10-10 11:53:58.000000+00,COMPLETED,resolved,12.92461479,80.13110659,2024-10-01 11:53:58.000000+00,2024-10-08 11:53:58.000000+00
922,17,2,Air Compressor Servicing,Annual service for air compressor in Tambaram workshop,MEDIUM,2024-10-15 17:59:43.000000+00,REOPENED,active,12.92393466,80.13198523,2024-10-02 17:59:43.000000+00,2025-04-16 17:59:43.000000+00
923,17,2,Coolant Pipe Leak Lab,Coolant line in Tambaram lab showing slow drip at joint,HIGH,2024-11-02 11:58:00.000000+00,RESOLVED_PENDING_REVIEW,active,12.92307721,80.13054854,2024-10-26 11:58:00.000000+00,2025-05-17 11:58:00.000000+00
924,17,2,Broken Window Conference Room,Glass cracked in Tambaram conference room posing safety hazard,HIGH,2024-12-14 11:16:50.000000+00,COMPLETED,resolved,12.92392545,80.13087982,2024-11-30 11:16:50.000000+00,2024-12-19 11:16:50.000000+00
925,17,2,Stairwell Handrail Loose,Handrail in Tambaram stairwell loose at wall anchor points,HIGH,2025-01-18 12:22:30.000000+00,COMPLETED,resolved,12.92490659,80.13088088,2025-01-13 12:22:30.000000+00,2025-01-21 12:22:30.000000+00
926,17,2,Exhaust Fan Replacement,"Exhaust fan in Tambaram toilet block failed, odour buildup",HIGH,2025-01-20 11:50:17.000000+00,COMPLETED,resolved,12.92346534,80.1313092,2025-01-14 11:50:17.000000+00,2025-01-18 11:50:17.000000+00
927,17,2,Parking Barrier Malfunction,Boom barrier in Tambaram entry not responding to card reader,HIGH,2025-02-02 10:32:55.000000+00,COMPLETED,resolved,12.92303224,80.13168986,2025-01-26 10:32:55.000000+00,2025-02-04 10:32:55.000000+00
928,17,2,Water Heater Malfunction,Water heater in Tambaram not maintaining temperature,MEDIUM,2025-01-31 16:34:45.000000+00,IN_PROGRESS,active,12.9231549,80.13040808,2025-01-26 16:34:45.000000+00,2025-10-15 16:34:45.000000+00
929,17,2,False Ceiling Repair,False ceiling tiles in Tambaram showing sagging and water stains,MEDIUM,2025-02-11 13:53:52.000000+00,ESCALATED,active,12.92457633,80.13066997,2025-02-03 13:53:52.000000+00,2025-12-11 13:53:52.000000+00
930,17,2,Roller Shutter Repair Tambaram,Roller shutter in Tambaram warehouse stuck halfway,HIGH,2025-02-12 12:41:23.000000+00,COMPLETED,resolved,12.92321246,80.13042296,2025-02-08 12:41:23.000000+00,2025-02-10 12:41:23.000000+00
931,17,2,Wooden Door Frame Repair,"Door frame in Tambaram office warped, door not closing properly",MEDIUM,2025-02-25 11:45:49.000000+00,COMPLETED,resolved,12.92452522,80.13129842,2025-02-12 11:45:49.000000+00,2025-03-01 11:45:49.000000+00
932,17,2,Switch Stack Configuration,Switch stack in Tambaram showing intermittent member drops,HIGH,2025-02-21 17:59:14.000000+00,COMPLETED,resolved,12.92363388,80.13039005,2025-02-16 17:59:14.000000+00,2025-02-26 17:59:14.000000+00
